conversation_id,scenario,layer,entropy_mean,entropy_std,baseline
T2/test/22,T2,22,2.5405369,0.0,attention_entropy
T2/test/22,T2,23,2.596672,0.0,attention_entropy
T2/test/22,T2,24,2.4852712,0.0,attention_entropy
T2/test/22,T2,25,2.695318,0.0,attention_entropy
T2/test/22,T2,26,2.5867739,0.0,attention_entropy
T2/test/22,T2,27,2.7864358,0.0,attention_entropy
T2/test/22,T2,28,2.7395363,0.0,attention_entropy
T2/test/22,T2,29,2.5730495,0.0,attention_entropy
T2/test/22,T2,30,2.8648543,0.0,attention_entropy
T2/test/22,T2,31,2.501813,0.0,attention_entropy
T2/test/23,T2,0,1.0028268,0.0,attention_entropy
T2/test/23,T2,1,1.105252,0.0,attention_entropy
T2/test/23,T2,2,2.0266914,0.0,attention_entropy
T2/test/23,T2,3,2.1106038,0.0,attention_entropy
T2/test/23,T2,4,2.141914,0.0,attention_entropy
T2/test/23,T2,5,2.1612048,0.0,attention_entropy
T2/test/23,T2,6,2.2607918,0.0,attention_entropy
T2/test/23,T2,7,2.2380428,0.0,attention_entropy
T2/test/23,T2,8,2.1800785,0.0,attention_entropy
T2/test/23,T2,9,2.0449371,0.0,attention_entropy
T2/test/23,T2,10,1.9635391,0.0,attention_entropy
T2/test/23,T2,11,2.1201124,0.0,attention_entropy
T2/test/23,T2,12,2.0965538,0.0,attention_entropy
T2/test/23,T2,13,2.0868359,0.0,attention_entropy
T2/test/23,T2,14,2.1639452,0.0,attention_entropy
T2/test/23,T2,15,2.0904374,0.0,attention_entropy
T2/test/23,T2,16,2.1624937,0.0,attention_entropy
T2/test/23,T2,17,2.0339324,0.0,attention_entropy
T2/test/23,T2,18,2.1648202,0.0,attention_entropy
T2/test/23,T2,19,2.19012,0.0,attention_entropy
T2/test/23,T2,20,1.9857047,0.0,attention_entropy
T2/test/23,T2,21,2.129014,0.0,attention_entropy
T2/test/23,T2,22,2.12438,0.0,attention_entropy
T2/test/23,T2,23,2.1993153,0.0,attention_entropy
T2/test/23,T2,24,2.1429858,0.0,attention_entropy
T2/test/23,T2,25,2.2562008,0.0,attention_entropy
T2/test/23,T2,26,2.19455,0.0,attention_entropy
T2/test/23,T2,27,2.372065,0.0,attention_entropy
T2/test/23,T2,28,2.312029,0.0,attention_entropy
T2/test/23,T2,29,2.1364498,0.0,attention_entropy
T2/test/23,T2,30,2.4372373,0.0,attention_entropy
T2/test/23,T2,31,2.0810099,0.0,attention_entropy
T2/test/24,T2,0,1.0028268,0.0,attention_entropy
T2/test/24,T2,1,1.105252,0.0,attention_entropy
T2/test/24,T2,2,2.0266914,0.0,attention_entropy
T2/test/24,T2,3,2.1106038,0.0,attention_entropy
T2/test/24,T2,4,2.141914,0.0,attention_entropy
T2/test/24,T2,5,2.1612048,0.0,attention_entropy
T2/test/24,T2,6,2.2607918,0.0,attention_entropy
T2/test/24,T2,7,2.2380428,0.0,attention_entropy
T2/test/24,T2,8,2.1800785,0.0,attention_entropy
T2/test/24,T2,9,2.0449371,0.0,attention_entropy
T2/test/24,T2,10,1.9635391,0.0,attention_entropy
T2/test/24,T2,11,2.1201124,0.0,attention_entropy
T2/test/24,T2,12,2.0965538,0.0,attention_entropy
T2/test/24,T2,13,2.0868359,0.0,attention_entropy
T2/test/24,T2,14,2.1639452,0.0,attention_entropy
T2/test/24,T2,15,2.0904374,0.0,attention_entropy
T2/test/24,T2,16,2.1624937,0.0,attention_entropy
T2/test/24,T2,17,2.0339324,0.0,attention_entropy
T2/test/24,T2,18,2.1648202,0.0,attention_entropy
T2/test/24,T2,19,2.19012,0.0,attention_entropy
T2/test/24,T2,20,1.9857047,0.0,attention_entropy
T2/test/24,T2,21,2.129014,0.0,attention_entropy
T2/test/24,T2,22,2.12438,0.0,attention_entropy
T2/test/24,T2,23,2.1993153,0.0,attention_entropy
T2/test/24,T2,24,2.1429858,0.0,attention_entropy
T2/test/24,T2,25,2.2562008,0.0,attention_entropy
T2/test/24,T2,26,2.19455,0.0,attention_entropy
T2/test/24,T2,27,2.372065,0.0,attention_entropy
T2/test/24,T2,28,2.312029,0.0,attention_entropy
T2/test/24,T2,29,2.1364498,0.0,attention_entropy
T2/test/24,T2,30,2.4372373,0.0,attention_entropy
T2/test/24,T2,31,2.0810099,0.0,attention_entropy
T2/test/25,T2,0,1.220736,0.0,attention_entropy
T2/test/25,T2,1,1.3484383,0.0,attention_entropy
T2/test/25,T2,2,2.7844234,0.0,attention_entropy
T2/test/25,T2,3,2.894546,0.0,attention_entropy
T2/test/25,T2,4,2.923706,0.0,attention_entropy
T2/test/25,T2,5,2.9764423,0.0,attention_entropy
T2/test/25,T2,6,3.0822535,0.0,attention_entropy
T2/test/25,T2,7,3.043301,0.0,attention_entropy
T2/test/25,T2,8,2.9805512,0.0,attention_entropy
T2/test/25,T2,9,2.9257345,0.0,attention_entropy
T2/test/25,T2,10,2.7371597,0.0,attention_entropy
T2/test/25,T2,11,2.9341404,0.0,attention_entropy
T2/test/25,T2,12,2.8910117,0.0,attention_entropy
T2/test/25,T2,13,2.9125783,0.0,attention_entropy
T2/test/25,T2,14,2.9801998,0.0,attention_entropy
T2/test/25,T2,15,2.9284463,0.0,attention_entropy
T2/test/25,T2,16,3.0913973,0.0,attention_entropy
T2/test/25,T2,17,3.009516,0.0,attention_entropy
T2/test/25,T2,18,3.0723662,0.0,attention_entropy
T2/test/25,T2,19,3.1131234,0.0,attention_entropy
T2/test/25,T2,20,2.9018626,0.0,attention_entropy
T2/test/25,T2,21,3.0125666,0.0,attention_entropy
T2/test/25,T2,22,3.084023,0.0,attention_entropy
T2/test/25,T2,23,3.1463327,0.0,attention_entropy
T2/test/25,T2,24,3.057311,0.0,attention_entropy
T2/test/25,T2,25,3.2416782,0.0,attention_entropy
T2/test/25,T2,26,3.1439774,0.0,attention_entropy
T2/test/25,T2,27,3.3801217,0.0,attention_entropy
T2/test/25,T2,28,3.3740098,0.0,attention_entropy
T2/test/25,T2,29,3.1274786,0.0,attention_entropy
T2/test/25,T2,30,3.55643,0.0,attention_entropy
T2/test/25,T2,31,3.8374135,0.0,attention_entropy
T2/test/26,T2,0,1.1233518,0.0,attention_entropy
T2/test/26,T2,1,1.1910768,0.0,attention_entropy
T2/test/26,T2,2,2.5397825,0.0,attention_entropy
T2/test/26,T2,3,2.6761494,0.0,attention_entropy
T2/test/26,T2,4,2.7056293,0.0,attention_entropy
T2/test/26,T2,5,2.7324357,0.0,attention_entropy
T2/test/26,T2,6,2.8504705,0.0,attention_entropy
T2/test/26,T2,7,2.8361201,0.0,attention_entropy
T2/test/26,T2,8,2.7570903,0.0,attention_entropy
T2/test/26,T2,9,2.6258836,0.0,attention_entropy
T2/test/26,T2,10,2.5332894,0.0,attention_entropy
T2/test/26,T2,11,2.7094145,0.0,attention_entropy
T2/test/26,T2,12,2.6815577,0.0,attention_entropy
T2/test/26,T2,13,2.6703143,0.0,attention_entropy
T2/test/26,T2,14,2.7321563,0.0,attention_entropy
T2/test/26,T2,15,2.646327,0.0,attention_entropy
T2/test/26,T2,16,2.7565687,0.0,attention_entropy
T2/test/26,T2,17,2.6517859,0.0,attention_entropy
T2/test/26,T2,18,2.7761168,0.0,attention_entropy
T2/test/26,T2,19,2.8294735,0.0,attention_entropy
T2/test/26,T2,20,2.5594544,0.0,attention_entropy
T2/test/26,T2,21,2.7106268,0.0,attention_entropy
T2/test/26,T2,22,2.7020564,0.0,attention_entropy
T2/test/26,T2,23,2.7777066,0.0,attention_entropy
T2/test/26,T2,24,2.6876674,0.0,attention_entropy
T2/test/26,T2,25,2.8340955,0.0,attention_entropy
T2/test/26,T2,26,2.6926966,0.0,attention_entropy
T2/test/26,T2,27,2.9469366,0.0,attention_entropy
T2/test/26,T2,28,2.8812542,0.0,attention_entropy
T2/test/26,T2,29,2.702636,0.0,attention_entropy
T2/test/26,T2,30,3.045207,0.0,attention_entropy
T2/test/26,T2,31,2.583232,0.0,attention_entropy
T2/test/27,T2,0,1.3897246,0.0,attention_entropy
T2/test/27,T2,1,1.473197,0.0,attention_entropy
T2/test/27,T2,2,2.1927836,0.0,attention_entropy
T2/test/27,T2,3,2.2809935,0.0,attention_entropy
T2/test/27,T2,4,2.3128505,0.0,attention_entropy
T2/test/27,T2,5,2.3399649,0.0,attention_entropy
T2/test/27,T2,6,2.4566789,0.0,attention_entropy
T2/test/27,T2,7,2.4323585,0.0,attention_entropy
T2/test/27,T2,8,2.3601243,0.0,attention_entropy
T2/test/27,T2,9,2.3248172,0.0,attention_entropy
T2/test/27,T2,10,2.2873454,0.0,attention_entropy
T2/test/27,T2,11,2.4584775,0.0,attention_entropy
T2/test/27,T2,12,2.3821373,0.0,attention_entropy
T2/test/27,T2,13,2.3632314,0.0,attention_entropy
T2/test/27,T2,14,2.46103,0.0,attention_entropy
T2/test/27,T2,15,2.3522182,0.0,attention_entropy
T2/test/27,T2,16,2.4373946,0.0,attention_entropy
T2/test/27,T2,17,2.3538656,0.0,attention_entropy
T2/test/27,T2,18,2.4238682,0.0,attention_entropy
T2/test/27,T2,19,2.4686275,0.0,attention_entropy
T2/test/27,T2,20,2.2250001,0.0,attention_entropy
T2/test/27,T2,21,2.3483222,0.0,attention_entropy
T2/test/27,T2,22,2.3635998,0.0,attention_entropy
T2/test/27,T2,23,2.4232793,0.0,attention_entropy
T2/test/27,T2,24,2.3610277,0.0,attention_entropy
T2/test/27,T2,25,2.4944527,0.0,attention_entropy
T2/test/27,T2,26,2.415162,0.0,attention_entropy
T2/test/27,T2,27,2.5660415,0.0,attention_entropy
T2/test/27,T2,28,2.519011,0.0,attention_entropy
T2/test/27,T2,29,2.4325037,0.0,attention_entropy
T2/test/27,T2,30,2.6712613,0.0,attention_entropy
T2/test/27,T2,31,2.7442102,0.0,attention_entropy
T2/test/28,T2,0,1.3897246,0.0,attention_entropy
T2/test/28,T2,1,1.473197,0.0,attention_entropy
T2/test/28,T2,2,2.1927836,0.0,attention_entropy
T2/test/28,T2,3,2.2809935,0.0,attention_entropy
T2/test/28,T2,4,2.3128505,0.0,attention_entropy
T2/test/28,T2,5,2.3399649,0.0,attention_entropy
T2/test/28,T2,6,2.4566789,0.0,attention_entropy
T2/test/28,T2,7,2.4323585,0.0,attention_entropy
T2/test/28,T2,8,2.3601243,0.0,attention_entropy
T2/test/28,T2,9,2.3248172,0.0,attention_entropy
T2/test/28,T2,10,2.2873454,0.0,attention_entropy
T2/test/28,T2,11,2.4584775,0.0,attention_entropy
T2/test/28,T2,12,2.3821373,0.0,attention_entropy
T2/test/28,T2,13,2.3632314,0.0,attention_entropy
T2/test/28,T2,14,2.46103,0.0,attention_entropy
T2/test/28,T2,15,2.3522182,0.0,attention_entropy
T2/test/28,T2,16,2.4373946,0.0,attention_entropy
T2/test/28,T2,17,2.3538656,0.0,attention_entropy
T2/test/28,T2,18,2.4238682,0.0,attention_entropy
T2/test/28,T2,19,2.4686275,0.0,attention_entropy
T2/test/28,T2,20,2.2250001,0.0,attention_entropy
T2/test/28,T2,21,2.3483222,0.0,attention_entropy
T2/test/28,T2,22,2.3635998,0.0,attention_entropy
T2/test/28,T2,23,2.4232793,0.0,attention_entropy
T2/test/28,T2,24,2.3610277,0.0,attention_entropy
T2/test/28,T2,25,2.4944527,0.0,attention_entropy
T2/test/28,T2,26,2.415162,0.0,attention_entropy
T2/test/28,T2,27,2.5660415,0.0,attention_entropy
T2/test/28,T2,28,2.519011,0.0,attention_entropy
T2/test/28,T2,29,2.4325037,0.0,attention_entropy
T2/test/28,T2,30,2.6712613,0.0,attention_entropy
T2/test/28,T2,31,2.7442102,0.0,attention_entropy
T2/test/29,T2,0,1.2752388,0.0,attention_entropy
T2/test/29,T2,1,1.3259213,0.0,attention_entropy
T2/test/29,T2,2,2.3060858,0.0,attention_entropy
T2/test/29,T2,3,2.4005811,0.0,attention_entropy
T2/test/29,T2,4,2.4344196,0.0,attention_entropy
T2/test/29,T2,5,2.4481401,0.0,attention_entropy
T2/test/29,T2,6,2.5463498,0.0,attention_entropy
T2/test/29,T2,7,2.5042362,0.0,attention_entropy
T2/test/29,T2,8,2.4290242,0.0,attention_entropy
T2/test/29,T2,9,2.3043242,0.0,attention_entropy
T2/test/29,T2,10,2.2139897,0.0,attention_entropy
T2/test/29,T2,11,2.3560014,0.0,attention_entropy
T2/test/29,T2,12,2.415204,0.0,attention_entropy
T2/test/29,T2,13,2.3600886,0.0,attention_entropy
T2/test/29,T2,14,2.4030282,0.0,attention_entropy
T2/test/29,T2,15,2.3196473,0.0,attention_entropy
T2/test/29,T2,16,2.4424593,0.0,attention_entropy
T2/test/29,T2,17,2.3546095,0.0,attention_entropy
T2/test/29,T2,18,2.4712727,0.0,attention_entropy
T2/test/29,T2,19,2.4887514,0.0,attention_entropy
T2/test/29,T2,20,2.2850533,0.0,attention_entropy
T2/test/29,T2,21,2.407014,0.0,attention_entropy
T2/test/29,T2,22,2.4028752,0.0,attention_entropy
T2/test/29,T2,23,2.505437,0.0,attention_entropy
T2/test/29,T2,24,2.4195585,0.0,attention_entropy
T2/test/29,T2,25,2.5603952,0.0,attention_entropy
T2/test/29,T2,26,2.4841385,0.0,attention_entropy
T2/test/29,T2,27,2.649384,0.0,attention_entropy
T2/test/29,T2,28,2.6333163,0.0,attention_entropy
T2/test/29,T2,29,2.444418,0.0,attention_entropy
T2/test/29,T2,30,2.7051563,0.0,attention_entropy
T2/test/29,T2,31,2.4763825,0.0,attention_entropy
T3/test/0,T3,0,1.2922202,0.0,attention_entropy
T3/test/0,T3,1,1.335572,0.0,attention_entropy
T3/test/0,T3,2,2.4862208,0.0,attention_entropy
T3/test/0,T3,3,2.6023662,0.0,attention_entropy
T3/test/0,T3,4,2.6346624,0.0,attention_entropy
T3/test/0,T3,5,2.6441479,0.0,attention_entropy
T3/test/0,T3,6,2.7886968,0.0,attention_entropy
T3/test/0,T3,7,2.7574444,0.0,attention_entropy
T3/test/0,T3,8,2.750086,0.0,attention_entropy
T3/test/0,T3,9,2.6229234,0.0,attention_entropy
T3/test/0,T3,10,2.550146,0.0,attention_entropy
T3/test/0,T3,11,2.7059827,0.0,attention_entropy
T3/test/0,T3,12,2.7106328,0.0,attention_entropy
T3/test/0,T3,13,2.6622858,0.0,attention_entropy
T3/test/0,T3,14,2.760051,0.0,attention_entropy
T3/test/0,T3,15,2.6318557,0.0,attention_entropy
T3/test/0,T3,16,2.705195,0.0,attention_entropy
T3/test/0,T3,17,2.5700383,0.0,attention_entropy
T3/test/0,T3,18,2.7056577,0.0,attention_entropy
T3/test/0,T3,19,2.737267,0.0,attention_entropy
T3/test/0,T3,20,2.498992,0.0,attention_entropy
T3/test/0,T3,21,2.6153698,0.0,attention_entropy
T3/test/0,T3,22,2.6335106,0.0,attention_entropy
T3/test/0,T3,23,2.7368138,0.0,attention_entropy
T3/test/0,T3,24,2.6592112,0.0,attention_entropy
T3/test/0,T3,25,2.7717984,0.0,attention_entropy
T3/test/0,T3,26,2.6581225,0.0,attention_entropy
T3/test/0,T3,27,2.799467,0.0,attention_entropy
T3/test/0,T3,28,2.8378668,0.0,attention_entropy
T3/test/0,T3,29,2.6314495,0.0,attention_entropy
T3/test/0,T3,30,2.9334311,0.0,attention_entropy
T3/test/0,T3,31,2.7156534,0.0,attention_entropy
T3/test/1,T3,0,1.1714122,0.0,attention_entropy
T3/test/1,T3,1,1.3454437,0.0,attention_entropy
T3/test/1,T3,2,2.4818385,0.0,attention_entropy
T3/test/1,T3,3,2.588341,0.0,attention_entropy
T3/test/1,T3,4,2.6290476,0.0,attention_entropy
T3/test/1,T3,5,2.645417,0.0,attention_entropy
T3/test/1,T3,6,2.7907958,0.0,attention_entropy
T3/test/1,T3,7,2.7353663,0.0,attention_entropy
T3/test/1,T3,8,2.705237,0.0,attention_entropy
T3/test/1,T3,9,2.5978231,0.0,attention_entropy
T3/test/1,T3,10,2.5625446,0.0,attention_entropy
T3/test/1,T3,11,2.6968405,0.0,attention_entropy
T3/test/1,T3,12,2.7106574,0.0,attention_entropy
T3/test/1,T3,13,2.6290479,0.0,attention_entropy
T3/test/1,T3,14,2.688352,0.0,attention_entropy
T3/test/1,T3,15,2.634958,0.0,attention_entropy
T3/test/1,T3,16,2.6818037,0.0,attention_entropy
T3/test/1,T3,17,2.5425596,0.0,attention_entropy
T3/test/1,T3,18,2.6530962,0.0,attention_entropy
T3/test/1,T3,19,2.6760564,0.0,attention_entropy
T3/test/1,T3,20,2.46272,0.0,attention_entropy
T3/test/1,T3,21,2.5893779,0.0,attention_entropy
T3/test/1,T3,22,2.6247156,0.0,attention_entropy
T3/test/1,T3,23,2.6955466,0.0,attention_entropy
T3/test/1,T3,24,2.6023388,0.0,attention_entropy
T3/test/1,T3,25,2.7591782,0.0,attention_entropy
T3/test/1,T3,26,2.667428,0.0,attention_entropy
T3/test/1,T3,27,2.8604932,0.0,attention_entropy
T3/test/1,T3,28,2.8079605,0.0,attention_entropy
T3/test/1,T3,29,2.6285498,0.0,attention_entropy
T3/test/1,T3,30,2.9519587,0.0,attention_entropy
T3/test/1,T3,31,2.5251918,0.0,attention_entropy
T3/test/2,T3,0,1.1714122,0.0,attention_entropy
T3/test/2,T3,1,1.3454437,0.0,attention_entropy
T3/test/2,T3,2,2.4818385,0.0,attention_entropy
T3/test/2,T3,3,2.588341,0.0,attention_entropy
T3/test/2,T3,4,2.6290476,0.0,attention_entropy
T3/test/2,T3,5,2.645417,0.0,attention_entropy
T3/test/2,T3,6,2.7907958,0.0,attention_entropy
T3/test/2,T3,7,2.7353663,0.0,attention_entropy
T3/test/2,T3,8,2.705237,0.0,attention_entropy
T3/test/2,T3,9,2.5978231,0.0,attention_entropy
T3/test/2,T3,10,2.5625446,0.0,attention_entropy
T3/test/2,T3,11,2.6968405,0.0,attention_entropy
T3/test/2,T3,12,2.7106574,0.0,attention_entropy
T3/test/2,T3,13,2.6290479,0.0,attention_entropy
T3/test/2,T3,14,2.688352,0.0,attention_entropy
T3/test/2,T3,15,2.634958,0.0,attention_entropy
T3/test/2,T3,16,2.6818037,0.0,attention_entropy
T3/test/2,T3,17,2.5425596,0.0,attention_entropy
T3/test/2,T3,18,2.6530962,0.0,attention_entropy
T3/test/2,T3,19,2.6760564,0.0,attention_entropy
T3/test/2,T3,20,2.46272,0.0,attention_entropy
T3/test/2,T3,21,2.5893779,0.0,attention_entropy
T3/test/2,T3,22,2.6247156,0.0,attention_entropy
T3/test/2,T3,23,2.6955466,0.0,attention_entropy
T3/test/2,T3,24,2.6023388,0.0,attention_entropy
T3/test/2,T3,25,2.7591782,0.0,attention_entropy
T3/test/2,T3,26,2.667428,0.0,attention_entropy
T3/test/2,T3,27,2.8604932,0.0,attention_entropy
T3/test/2,T3,28,2.8079605,0.0,attention_entropy
T3/test/2,T3,29,2.6285498,0.0,attention_entropy
T3/test/2,T3,30,2.9519587,0.0,attention_entropy
T3/test/2,T3,31,2.5251918,0.0,attention_entropy
T3/test/3,T3,0,1.1359239,0.0,attention_entropy
T3/test/3,T3,1,1.2619512,0.0,attention_entropy
T3/test/3,T3,2,2.0219703,0.0,attention_entropy
T3/test/3,T3,3,2.131208,0.0,attention_entropy
T3/test/3,T3,4,2.1734524,0.0,attention_entropy
T3/test/3,T3,5,2.1842644,0.0,attention_entropy
T3/test/3,T3,6,2.2747746,0.0,attention_entropy
T3/test/3,T3,7,2.2588599,0.0,attention_entropy
T3/test/3,T3,8,2.2078452,0.0,attention_entropy
T3/test/3,T3,9,2.1395464,0.0,attention_entropy
T3/test/3,T3,10,2.0742407,0.0,attention_entropy
T3/test/3,T3,11,2.1895194,0.0,attention_entropy
T3/test/3,T3,12,2.1859493,0.0,attention_entropy
T3/test/3,T3,13,2.178061,0.0,attention_entropy
T3/test/3,T3,14,2.2576551,0.0,attention_entropy
T3/test/3,T3,15,2.1914864,0.0,attention_entropy
T3/test/3,T3,16,2.2467964,0.0,attention_entropy
T3/test/3,T3,17,2.0950446,0.0,attention_entropy
T3/test/3,T3,18,2.2246718,0.0,attention_entropy
T3/test/3,T3,19,2.267842,0.0,attention_entropy
T3/test/3,T3,20,2.042698,0.0,attention_entropy
T3/test/3,T3,21,2.1391737,0.0,attention_entropy
T3/test/3,T3,22,2.1770241,0.0,attention_entropy
T3/test/3,T3,23,2.235262,0.0,attention_entropy
T3/test/3,T3,24,2.1892982,0.0,attention_entropy
T3/test/3,T3,25,2.2919235,0.0,attention_entropy
T3/test/3,T3,26,2.2525072,0.0,attention_entropy
T3/test/3,T3,27,2.3820453,0.0,attention_entropy
T3/test/3,T3,28,2.3714738,0.0,attention_entropy
T3/test/3,T3,29,2.24258,0.0,attention_entropy
T3/test/3,T3,30,2.4649756,0.0,attention_entropy
T3/test/3,T3,31,2.370809,0.0,attention_entropy
T3/test/4,T3,0,1.0921477,0.0,attention_entropy
T3/test/4,T3,1,1.2550135,0.0,attention_entropy
T3/test/4,T3,2,2.6096601,0.0,attention_entropy
T3/test/4,T3,3,2.7079892,0.0,attention_entropy
T3/test/4,T3,4,2.751009,0.0,attention_entropy
T3/test/4,T3,5,2.7628036,0.0,attention_entropy
T3/test/4,T3,6,2.901031,0.0,attention_entropy
T3/test/4,T3,7,2.8782167,0.0,attention_entropy
T3/test/4,T3,8,2.801733,0.0,attention_entropy
T3/test/4,T3,9,2.6795244,0.0,attention_entropy
T3/test/4,T3,10,2.595974,0.0,attention_entropy
T3/test/4,T3,11,2.7263992,0.0,attention_entropy
T3/test/4,T3,12,2.7030997,0.0,attention_entropy
T3/test/4,T3,13,2.685474,0.0,attention_entropy
T3/test/4,T3,14,2.746827,0.0,attention_entropy
T3/test/4,T3,15,2.6368475,0.0,attention_entropy
T3/test/4,T3,16,2.727859,0.0,attention_entropy
T3/test/4,T3,17,2.571085,0.0,attention_entropy
T3/test/4,T3,18,2.7444968,0.0,attention_entropy
T3/test/4,T3,19,2.7757301,0.0,attention_entropy
T3/test/4,T3,20,2.4884982,0.0,attention_entropy
T3/test/4,T3,21,2.6511383,0.0,attention_entropy
T3/test/4,T3,22,2.708753,0.0,attention_entropy
T3/test/4,T3,23,2.7787457,0.0,attention_entropy
T3/test/4,T3,24,2.6669722,0.0,attention_entropy
T3/test/4,T3,25,2.8699155,0.0,attention_entropy
T3/test/4,T3,26,2.7179444,0.0,attention_entropy
T3/test/4,T3,27,2.9588814,0.0,attention_entropy
T3/test/4,T3,28,2.8647726,0.0,attention_entropy
T3/test/4,T3,29,2.6819468,0.0,attention_entropy
T3/test/4,T3,30,3.0445118,0.0,attention_entropy
T3/test/4,T3,31,2.6248474,0.0,attention_entropy
T3/test/5,T3,0,1.2922202,0.0,attention_entropy
T3/test/5,T3,1,1.335572,0.0,attention_entropy
T3/test/5,T3,2,2.4862208,0.0,attention_entropy
T3/test/5,T3,3,2.6023662,0.0,attention_entropy
T3/test/5,T3,4,2.6346624,0.0,attention_entropy
T3/test/5,T3,5,2.6441479,0.0,attention_entropy
T3/test/5,T3,6,2.7886968,0.0,attention_entropy
T3/test/5,T3,7,2.7574444,0.0,attention_entropy
T3/test/5,T3,8,2.750086,0.0,attention_entropy
T3/test/5,T3,9,2.6229234,0.0,attention_entropy
T3/test/5,T3,10,2.550146,0.0,attention_entropy
T3/test/5,T3,11,2.7059827,0.0,attention_entropy
T3/test/5,T3,12,2.7106328,0.0,attention_entropy
T3/test/5,T3,13,2.6622858,0.0,attention_entropy
T3/test/5,T3,14,2.760051,0.0,attention_entropy
T3/test/5,T3,15,2.6318557,0.0,attention_entropy
T3/test/5,T3,16,2.705195,0.0,attention_entropy
T3/test/5,T3,17,2.5700383,0.0,attention_entropy
T3/test/5,T3,18,2.7056577,0.0,attention_entropy
T3/test/5,T3,19,2.737267,0.0,attention_entropy
T3/test/5,T3,20,2.498992,0.0,attention_entropy
T3/test/5,T3,21,2.6153698,0.0,attention_entropy
T3/test/5,T3,22,2.6335106,0.0,attention_entropy
T3/test/5,T3,23,2.7368138,0.0,attention_entropy
T3/test/5,T3,24,2.6592112,0.0,attention_entropy
T3/test/5,T3,25,2.7717984,0.0,attention_entropy
T3/test/5,T3,26,2.6581225,0.0,attention_entropy
T3/test/5,T3,27,2.799467,0.0,attention_entropy
T3/test/5,T3,28,2.8378668,0.0,attention_entropy
T3/test/5,T3,29,2.6314495,0.0,attention_entropy
T3/test/5,T3,30,2.9334311,0.0,attention_entropy
T3/test/5,T3,31,2.7156534,0.0,attention_entropy
T3/test/6,T3,0,1.2922202,0.0,attention_entropy
T3/test/6,T3,1,1.335572,0.0,attention_entropy
T3/test/6,T3,2,2.4862208,0.0,attention_entropy
T3/test/6,T3,3,2.6023662,0.0,attention_entropy
T3/test/6,T3,4,2.6346624,0.0,attention_entropy
T3/test/6,T3,5,2.6441479,0.0,attention_entropy
T3/test/6,T3,6,2.7886968,0.0,attention_entropy
T3/test/6,T3,7,2.7574444,0.0,attention_entropy
T3/test/6,T3,8,2.750086,0.0,attention_entropy
T3/test/6,T3,9,2.6229234,0.0,attention_entropy
T3/test/6,T3,10,2.550146,0.0,attention_entropy
T3/test/6,T3,11,2.7059827,0.0,attention_entropy
T3/test/6,T3,12,2.7106328,0.0,attention_entropy
T3/test/6,T3,13,2.6622858,0.0,attention_entropy
T3/test/6,T3,14,2.760051,0.0,attention_entropy
T3/test/6,T3,15,2.6318557,0.0,attention_entropy
T3/test/6,T3,16,2.705195,0.0,attention_entropy
T3/test/6,T3,17,2.5700383,0.0,attention_entropy
T3/test/6,T3,18,2.7056577,0.0,attention_entropy
T3/test/6,T3,19,2.737267,0.0,attention_entropy
T3/test/6,T3,20,2.498992,0.0,attention_entropy
T3/test/6,T3,21,2.6153698,0.0,attention_entropy
T3/test/6,T3,22,2.6335106,0.0,attention_entropy
T3/test/6,T3,23,2.7368138,0.0,attention_entropy
T3/test/6,T3,24,2.6592112,0.0,attention_entropy
T3/test/6,T3,25,2.7717984,0.0,attention_entropy
T3/test/6,T3,26,2.6581225,0.0,attention_entropy
T3/test/6,T3,27,2.799467,0.0,attention_entropy
T3/test/6,T3,28,2.8378668,0.0,attention_entropy
T3/test/6,T3,29,2.6314495,0.0,attention_entropy
T3/test/6,T3,30,2.9334311,0.0,attention_entropy
T3/test/6,T3,31,2.7156534,0.0,attention_entropy
T3/test/7,T3,0,1.1714122,0.0,attention_entropy
T3/test/7,T3,1,1.3454437,0.0,attention_entropy
T3/test/7,T3,2,2.4818385,0.0,attention_entropy
T3/test/7,T3,3,2.588341,0.0,attention_entropy
T3/test/7,T3,4,2.6290476,0.0,attention_entropy
T3/test/7,T3,5,2.645417,0.0,attention_entropy
T3/test/7,T3,6,2.7907958,0.0,attention_entropy
T3/test/7,T3,7,2.7353663,0.0,attention_entropy
T3/test/7,T3,8,2.705237,0.0,attention_entropy
T3/test/7,T3,9,2.5978231,0.0,attention_entropy
T3/test/7,T3,10,2.5625446,0.0,attention_entropy
T3/test/7,T3,11,2.6968405,0.0,attention_entropy
T3/test/7,T3,12,2.7106574,0.0,attention_entropy
T3/test/7,T3,13,2.6290479,0.0,attention_entropy
T3/test/7,T3,14,2.688352,0.0,attention_entropy
T3/test/7,T3,15,2.634958,0.0,attention_entropy
T3/test/7,T3,16,2.6818037,0.0,attention_entropy
T3/test/7,T3,17,2.5425596,0.0,attention_entropy
T3/test/7,T3,18,2.6530962,0.0,attention_entropy
T3/test/7,T3,19,2.6760564,0.0,attention_entropy
T3/test/7,T3,20,2.46272,0.0,attention_entropy
T3/test/7,T3,21,2.5893779,0.0,attention_entropy
T3/test/7,T3,22,2.6247156,0.0,attention_entropy
T3/test/7,T3,23,2.6955466,0.0,attention_entropy
T3/test/7,T3,24,2.6023388,0.0,attention_entropy
T3/test/7,T3,25,2.7591782,0.0,attention_entropy
T3/test/7,T3,26,2.667428,0.0,attention_entropy
