conversation_id,scenario,layer,curvature_min,curvature_nar,curvature_soc,curvature_mor,curvature_pos,curvature_total
T4/test/1,T4,0,19.790945053100586,12.93651008605957,19.720638275146484,20.856101989746094,19.767099380493164,42.11476678560294
T4/test/10,T4,0,19.54216957092285,12.61270809173584,19.493515014648438,20.61916732788086,19.533357620239258,41.565322635433425
T4/test/11,T4,0,18.480480194091797,11.371288299560547,18.40778350830078,19.57977867126465,18.452617645263672,39.160537154927006
T4/test/12,T4,0,19.883384704589844,13.015642166137695,19.817670822143555,20.95194435119629,19.8564453125,42.3173533868368
T4/test/13,T4,0,19.925209045410156,13.058073043823242,19.861196517944336,20.991281509399414,19.9090576171875,42.41460631500507
T4/test/14,T4,0,19.883384704589844,13.015642166137695,19.817670822143555,20.95194435119629,19.856443405151367,42.317352491857335
T4/test/15,T4,0,19.883384704589844,13.015642166137695,19.817670822143555,20.95194435119629,19.856443405151367,42.317352491857335
T4/test/16,T4,0,19.54216957092285,12.61270809173584,19.493515014648438,20.61916732788086,19.533357620239258,41.565322635433425
T4/test/17,T4,0,18.480480194091797,11.371288299560547,18.40778350830078,19.57977867126465,18.452617645263672,39.160537154927006
T4/test/18,T4,0,19.790945053100586,12.93651008605957,19.720638275146484,20.856101989746094,19.767099380493164,42.11476678560294
T4/test/19,T4,0,20.70154571533203,13.93216609954834,20.63129425048828,21.742563247680664,20.67391586303711,44.141357063087085
T4/test/2,T4,0,19.790945053100586,12.93651008605957,19.720638275146484,20.856101989746094,19.767101287841797,42.11476768084122
T4/test/20,T4,0,19.54216957092285,12.61270809173584,19.493515014648438,20.61916732788086,19.533357620239258,41.565322635433425
T4/test/21,T4,0,19.925209045410156,13.058073043823242,19.861196517944336,20.991281509399414,19.9090576171875,42.41460631500507
T4/test/22,T4,0,18.480480194091797,11.371288299560547,18.40778350830078,19.57977867126465,18.452617645263672,39.160537154927006
T4/test/23,T4,0,19.790945053100586,12.93651008605957,19.720638275146484,20.856101989746094,19.767101287841797,42.11476768084122
T4/test/24,T4,0,19.790945053100586,12.93651008605957,19.720638275146484,20.856101989746094,19.767099380493164,42.11476678560294
T4/test/25,T4,0,20.70154571533203,13.932167053222656,20.63129425048828,21.742563247680664,20.67391586303711,44.14135736409164
T4/test/26,T4,0,19.54216957092285,12.612709045410156,19.493515014648438,20.61916732788086,19.533357620239258,41.56532292481928
T4/test/27,T4,0,19.883384704589844,13.015642166137695,19.817670822143555,20.95194435119629,19.8564453125,42.3173533868368
T4/test/28,T4,0,19.883384704589844,13.015642166137695,19.817670822143555,20.95194435119629,19.856443405151367,42.317352491857335
T4/test/29,T4,0,19.925209045410156,13.058073043823242,19.861196517944336,20.991281509399414,19.9090576171875,42.41460631500507
T4/test/3,T4,0,20.70154571533203,13.93216609954834,20.63129425048828,21.742563247680664,20.67391586303711,44.141357063087085
T4/test/4,T4,0,19.54216957092285,12.61270809173584,19.493515014648438,20.61916732788086,19.533357620239258,41.565322635433425
T4/test/5,T4,0,19.883384704589844,13.015642166137695,19.817670822143555,20.95194435119629,19.856443405151367,42.317352491857335
T4/test/6,T4,0,19.883384704589844,13.015642166137695,19.817670822143555,20.95194435119629,19.856443405151367,42.317352491857335
T4/test/7,T4,0,19.790945053100586,12.93651008605957,19.720638275146484,20.856101989746094,19.767099380493164,42.11476678560294
T4/test/8,T4,0,19.925209045410156,13.058073043823242,19.861194610595703,20.991281509399414,19.9090576171875,42.414605421864046
T4/test/9,T4,0,18.480480194091797,11.371288299560547,18.40778350830078,19.57977867126465,18.452617645263672,39.160537154927006
T5/test/0,T5,0,18.107379913330078,10.81674575805664,18.058149337768555,19.21208381652832,18.123720169067383,38.32165642251423
T5/test/1,T5,0,18.838041305541992,11.66650104522705,18.79188346862793,19.925830841064453,18.860225677490234,39.96074046459424
T5/test/10,T5,0,19.812076568603516,12.77987289428711,19.746932983398438,20.86473274230957,19.81337547302246,42.11522066246531
T5/test/11,T5,0,19.26423454284668,12.1680326461792,19.209877014160156,20.3356990814209,19.282617568969727,40.90905918425272
T5/test/12,T5,0,18.107379913330078,10.81674575805664,18.058149337768555,19.21208381652832,18.123720169067383,38.32165642251423
T5/test/13,T5,0,19.430797576904297,12.352757453918457,19.382062911987305,20.497133255004883,19.439697265625,41.27765951900346
T5/test/14,T5,0,18.107379913330078,10.81674575805664,18.058147430419922,19.21208381652832,18.123720169067383,38.321655523722576
T5/test/15,T5,0,18.107379913330078,10.81674575805664,18.058149337768555,19.21208381652832,18.123720169067383,38.32165642251423
T5/test/16,T5,0,19.812076568603516,12.779873847961426,19.746932983398438,20.86473274230957,19.81337547302246,42.115220951858
T5/test/17,T5,0,19.26423454284668,12.168031692504883,19.209877014160156,20.3356990814209,19.282615661621094,40.90905800155593
T5/test/18,T5,0,18.838041305541992,11.66650104522705,18.79188346862793,19.925830841064453,18.860225677490234,39.96074046459424
T5/test/19,T5,0,19.695608139038086,12.648605346679688,19.637283325195312,20.749244689941406,19.704784393310547,41.86092183369243
T5/test/2,T5,0,18.838041305541992,11.66650104522705,18.79188346862793,19.925830841064453,18.860225677490234,39.96074046459424
T5/test/20,T5,0,19.812076568603516,12.779873847961426,19.746932983398438,20.86473274230957,19.81337547302246,42.115220951858
T5/test/21,T5,0,19.430797576904297,12.352757453918457,19.382062911987305,20.497133255004883,19.439699172973633,41.27766041726857
T5/test/22,T5,0,19.26423454284668,12.1680326461792,19.209877014160156,20.3356990814209,19.282617568969727,40.90905918425272
T5/test/23,T5,0,18.838041305541992,11.66650104522705,18.79188346862793,19.925830841064453,18.860225677490234,39.96074046459424
T5/test/24,T5,0,18.838041305541992,11.66650104522705,18.79188346862793,19.925830841064453,18.860225677490234,39.96074046459424
T5/test/25,T5,0,19.695608139038086,12.648605346679688,19.637283325195312,20.749244689941406,19.70478630065918,41.86092273152013
T5/test/26,T5,0,19.812076568603516,12.779873847961426,19.746932983398438,20.86473274230957,19.81337547302246,42.115220951858
T5/test/27,T5,0,18.107379913330078,10.81674575805664,18.058149337768555,19.21208381652832,18.123720169067383,38.32165642251423
T5/test/28,T5,0,18.107379913330078,10.81674575805664,18.058149337768555,19.21208381652832,18.123720169067383,38.32165642251423
T5/test/29,T5,0,19.430797576904297,12.352757453918457,19.382062911987305,20.497133255004883,19.439699172973633,41.27766041726857
T5/test/3,T5,0,19.695608139038086,12.648605346679688,19.637283325195312,20.749244689941406,19.704784393310547,41.86092183369243
T5/test/4,T5,0,19.812076568603516,12.779873847961426,19.746932983398438,20.86473274230957,19.81337547302246,42.115220951858
T5/test/5,T5,0,18.107379913330078,10.81674575805664,18.058149337768555,19.21208381652832,18.123720169067383,38.32165642251423
T5/test/6,T5,0,18.107379913330078,10.81674575805664,18.058149337768555,19.21208381652832,18.123720169067383,38.32165642251423
T5/test/7,T5,0,18.838041305541992,11.66650104522705,18.79188346862793,19.925830841064453,18.860225677490234,39.96074046459424
T5/test/8,T5,0,19.430797576904297,12.352757453918457,19.382062911987305,20.497133255004883,19.439697265625,41.27765951900346
T5/test/9,T5,0,19.26423454284668,12.1680326461792,19.209877014160156,20.3356990814209,19.282617568969727,40.90905918425272
T0/test/0,T0,1,23.466602325439453,15.79202938079834,23.57113265991211,24.877140045166016,23.672327041625977,50.34797985945407
T0/test/1,T0,1,22.890663146972656,15.087505340576172,22.98003578186035,24.309040069580078,23.11667823791504,49.0408764512362
T0/test/10,T0,1,22.945592880249023,15.14119815826416,23.035743713378906,24.36924171447754,23.171371459960938,49.16476380291638
T0/test/11,T0,1,22.86322593688965,15.036063194274902,22.94599151611328,24.282888412475586,23.09162712097168,48.97152985182075
T0/test/12,T0,1,23.466602325439453,15.79202938079834,23.57113265991211,24.877140045166016,23.672327041625977,50.34797985945407
T0/test/13,T0,1,23.13901138305664,15.398118019104004,23.23114013671875,24.55223846435547,23.36177635192871,49.60631780625787
T0/test/14,T0,1,23.466602325439453,15.79202938079834,23.57113265991211,24.877140045166016,23.672327041625977,50.34797985945407
T0/test/15,T0,1,23.46660041809082,15.79202938079834,23.57113265991211,24.877140045166016,23.672327041625977,50.34797897046129
T0/test/16,T0,1,22.945592880249023,15.14119815826416,23.035743713378906,24.36924171447754,23.171371459960938,49.16476380291638
T0/test/17,T0,1,22.86322593688965,15.036063194274902,22.94599151611328,24.282888412475586,23.09162712097168,48.97152985182075
T0/test/18,T0,1,22.890663146972656,15.087505340576172,22.98003578186035,24.309040069580078,23.11667823791504,49.0408764512362
T0/test/19,T0,1,22.89400863647461,15.074263572692871,22.981260299682617,24.31365203857422,23.12261199951172,49.044023487073176
T0/test/2,T0,1,22.890663146972656,15.087505340576172,22.98003578186035,24.309040069580078,23.11667823791504,49.0408764512362
T0/test/20,T0,1,22.945592880249023,15.14119815826416,23.035743713378906,24.36924171447754,23.171371459960938,49.16476380291638
T0/test/21,T0,1,23.13901138305664,15.398118019104004,23.23114013671875,24.55223846435547,23.36177635192871,49.60631780625787
T0/test/22,T0,1,22.86322593688965,15.036063194274902,22.94599151611328,24.282888412475586,23.09162712097168,48.97152985182075
T0/test/23,T0,1,22.890663146972656,15.087505340576172,22.98003578186035,24.309040069580078,23.11667823791504,49.0408764512362
T0/test/24,T0,1,22.890663146972656,15.087505340576172,22.98003578186035,24.309040069580078,23.11667823791504,49.0408764512362
T0/test/25,T0,1,22.89400863647461,15.074263572692871,22.981260299682617,24.31365203857422,23.12261199951172,49.044023487073176
T0/test/26,T0,1,22.945592880249023,15.14119815826416,23.035743713378906,24.369239807128906,23.171371459960938,49.16476285751087
T0/test/27,T0,1,23.466602325439453,15.79202938079834,23.57113265991211,24.877140045166016,23.672327041625977,50.34797985945407
T0/test/28,T0,1,23.46660041809082,15.79202938079834,23.57113265991211,24.877140045166016,23.672327041625977,50.34797897046129
T0/test/29,T0,1,23.13901138305664,15.398118019104004,23.23114013671875,24.55223846435547,23.36177635192871,49.60631780625787
T0/test/3,T0,1,22.89400863647461,15.074263572692871,22.981260299682617,24.31365203857422,23.12261199951172,49.044023487073176
T0/test/4,T0,1,22.945592880249023,15.14119815826416,23.035743713378906,24.36924171447754,23.171371459960938,49.16476380291638
T0/test/5,T0,1,23.46660041809082,15.79202938079834,23.57113265991211,24.877140045166016,23.672327041625977,50.34797897046129
T0/test/6,T0,1,23.466602325439453,15.79202938079834,23.57113265991211,24.877140045166016,23.672327041625977,50.34797985945407
T0/test/7,T0,1,22.890663146972656,15.087505340576172,22.980037689208984,24.309040069580078,23.11667823791504,49.040877344999615
T0/test/8,T0,1,23.139013290405273,15.398118019104004,23.23114013671875,24.55223846435547,23.36177635192871,49.60631869594622
T0/test/9,T0,1,22.86322593688965,15.036063194274902,22.94599151611328,24.282888412475586,23.09162712097168,48.97152985182075
T1/test/0,T1,1,22.07548713684082,14.080190658569336,22.138315200805664,23.51543617248535,22.29569435119629,47.177935798685695
T1/test/1,T1,1,22.220033645629883,14.250000953674316,22.274442672729492,23.65777587890625,22.461496353149414,47.509497963380525
T1/test/10,T1,1,23.075387954711914,15.28654670715332,23.166053771972656,24.504962921142578,23.28479766845703,49.45192713215459
T1/test/11,T1,1,21.651784896850586,13.511038780212402,21.69913673400879,23.10370445251465,21.926916122436523,46.22522366858393
T1/test/12,T1,1,22.07548713684082,14.080190658569336,22.138315200805664,23.51543617248535,22.29569435119629,47.177935798685695
T1/test/13,T1,1,23.034757614135742,15.293013572692871,23.11637306213379,24.460105895996094,23.2544002532959,49.37516519069206
T1/test/14,T1,1,22.07548713684082,14.080190658569336,22.138315200805664,23.51543617248535,22.29569435119629,47.177935798685695
T1/test/15,T1,1,22.07548713684082,14.080190658569336,22.138315200805664,23.51543617248535,22.29569435119629,47.177935798685695
T1/test/16,T1,1,23.075387954711914,15.28654670715332,23.166053771972656,24.50496482849121,23.28479766845703,49.45192807730499
T1/test/17,T1,1,21.651784896850586,13.511038780212402,21.69913673400879,23.10370635986328,21.926916122436523,46.22522462189074
T1/test/18,T1,1,22.220033645629883,14.250000953674316,22.274442672729492,23.657777786254883,22.461496353149414,47.50949891316172
T1/test/19,T1,1,22.16585922241211,14.155834197998047,22.209688186645508,23.599964141845703,22.401535034179688,47.3684524302938
T1/test/2,T1,1,22.220033645629883,14.250000953674316,22.274442672729492,23.657777786254883,22.461496353149414,47.50949891316172
T1/test/20,T1,1,23.075387954711914,15.28654670715332,23.166051864624023,24.50496482849121,23.28479766845703,49.45192718379605
T1/test/21,T1,1,23.034757614135742,15.293013572692871,23.116374969482422,24.460105895996094,23.2544002532959,49.375166083671026
T1/test/22,T1,1,21.651784896850586,13.511038780212402,21.69913673400879,23.10370445251465,21.926916122436523,46.22522366858393
T1/test/23,T1,1,22.220033645629883,14.250000953674316,22.274442672729492,23.657777786254883,22.461496353149414,47.50949891316172
T1/test/24,T1,1,22.220033645629883,14.250000953674316,22.274442672729492,23.65777587890625,22.461496353149414,47.509497963380525
T1/test/25,T1,1,22.16585922241211,14.155834197998047,22.209688186645508,23.599966049194336,22.401535034179688,47.36845338057523
T1/test/26,T1,1,23.075387954711914,15.28654670715332,23.166053771972656,24.50496482849121,23.28479766845703,49.45192807730499
T1/test/27,T1,1,22.07548713684082,14.080190658569336,22.138315200805664,23.51543617248535,22.29569435119629,47.177935798685695
T1/test/28,T1,1,22.07548713684082,14.080190658569336,22.138315200805664,23.51543617248535,22.29569435119629,47.177935798685695
T1/test/29,T1,1,23.034757614135742,15.293013572692871,23.116374969482422,24.460105895996094,23.2544002532959,49.375166083671026
T1/test/3,T1,1,22.16585922241211,14.155834197998047,22.209688186645508,23.599964141845703,22.401535034179688,47.3684524302938
T1/test/4,T1,1,23.075387954711914,15.28654670715332,23.166053771972656,24.50496482849121,23.28479766845703,49.45192807730499
T1/test/5,T1,1,22.07548713684082,14.080190658569336,22.138315200805664,23.51543617248535,22.29569435119629,47.177935798685695
T1/test/6,T1,1,22.07548713684082,14.080190658569336,22.138315200805664,23.51543617248535,22.29569435119629,47.177935798685695
T1/test/7,T1,1,22.220033645629883,14.250000953674316,22.274442672729492,23.657777786254883,22.461496353149414,47.50949891316172
T1/test/8,T1,1,23.034757614135742,15.293013572692871,23.11637306213379,24.460105895996094,23.2544002532959,49.37516519069206
T1/test/9,T1,1,21.651784896850586,13.511038780212402,21.69913673400879,23.10370635986328,21.926916122436523,46.22522462189074
T2/test/0,T2,1,22.113075256347656,14.090511322021484,22.163240432739258,23.53847312927246,22.34026336669922,47.242850439397536
T2/test/1,T2,1,23.113643646240234,15.358919143676758,23.19903564453125,24.534339904785156,23.32559585571289,49.541391091603366
T2/test/10,T2,1,22.44266128540039,14.47086238861084,22.500770568847656,23.861156463623047,22.673919677734375,47.98775887001905
T2/test/11,T2,1,21.86397933959961,13.830070495605469,21.908123016357422,23.303035736083984,22.10185432434082,46.69896932125264
T2/test/12,T2,1,22.113075256347656,14.090511322021484,22.163240432739258,23.53847312927246,22.34026336669922,47.242850439397536
T2/test/13,T2,1,22.16449546813965,14.183892250061035,22.21532440185547,23.587358474731445,22.406097412109375,47.37472931906439
T2/test/14,T2,1,22.113075256347656,14.090511322021484,22.163240432739258,23.53847312927246,22.34026336669922,47.242850439397536
T2/test/15,T2,1,22.113075256347656,14.090511322021484,22.163240432739258,23.53847312927246,22.34026336669922,47.242850439397536
T2/test/16,T2,1,22.44266128540039,14.47086238861084,22.500770568847656,23.861156463623047,22.673919677734375,47.98775887001905
T2/test/17,T2,1,21.86397933959961,13.830070495605469,21.908123016357422,23.303035736083984,22.10185432434082,46.69896932125264
T2/test/18,T2,1,23.1136417388916,15.358919143676758,23.19903564453125,24.534339904785156,23.32559585571289,49.54139020172575
T2/test/19,T2,1,22.01308250427246,13.993683815002441,22.049549102783203,23.42660140991211,22.270782470703125,47.02525926740318
T2/test/2,T2,1,23.1136417388916,15.358919143676758,23.199037551879883,24.534339904785156,23.32559585571289,49.54139109489104
T2/test/20,T2,1,22.44266128540039,14.47086238861084,22.50077247619629,23.861156463623047,22.673919677734375,47.987759764347445
T2/test/21,T2,1,22.16449546813965,14.183892250061035,22.21532440185547,23.587358474731445,22.406097412109375,47.37472931906439
T2/test/22,T2,1,21.86397933959961,13.830070495605469,21.908123016357422,23.303035736083984,22.10185432434082,46.69896932125264
T2/test/23,T2,1,23.1136417388916,15.358919143676758,23.199037551879883,24.534339904785156,23.32559585571289,49.54139109489104
T2/test/24,T2,1,23.113643646240234,15.358919143676758,23.19903564453125,24.534339904785156,23.32559585571289,49.541391091603366
T2/test/25,T2,1,22.01308250427246,13.993683815002441,22.049549102783203,23.426603317260742,22.270782470703125,47.02526021758821
T2/test/26,T2,1,22.44266128540039,14.47086238861084,22.500770568847656,23.86115837097168,22.673919677734375,47.98775981841811
T2/test/27,T2,1,22.113075256347656,14.090511322021484,22.163240432739258,23.53847312927246,22.34026336669922,47.242850439397536
T2/test/28,T2,1,22.113075256347656,14.090511322021484,22.163240432739258,23.53847312927246,22.34026336669922,47.242850439397536
T2/test/29,T2,1,22.16449546813965,14.183892250061035,22.21532440185547,23.587358474731445,22.406097412109375,47.37472931906439
T2/test/3,T2,1,22.01308250427246,13.993683815002441,22.049549102783203,23.42660140991211,22.270782470703125,47.02525926740318
T2/test/4,T2,1,22.44266128540039,14.47086238861084,22.500770568847656,23.861156463623047,22.673919677734375,47.98775887001905
T2/test/5,T2,1,22.113075256347656,14.090511322021484,22.163240432739258,23.53847312927246,22.34026336669922,47.242850439397536
T2/test/6,T2,1,22.113075256347656,14.090511322021484,22.163240432739258,23.53847312927246,22.34026336669922,47.242850439397536
T2/test/7,T2,1,23.1136417388916,15.358919143676758,23.19903564453125,24.534339904785156,23.32559585571289,49.54139020172575
T2/test/8,T2,1,22.16449546813965,14.183892250061035,22.21532440185547,23.587358474731445,22.406097412109375,47.37472931906439
T2/test/9,T2,1,21.86397933959961,13.830070495605469,21.908123016357422,23.303035736083984,22.10185432434082,46.69896932125264
T3/test/0,T3,1,21.840539932250977,13.747259140014648,21.886287689208984,23.27260398864746,22.091976165771484,46.63341521410599
T3/test/1,T3,1,22.557762145996094,14.659062385559082,22.625131607055664,23.978002548217773,22.793886184692383,48.27155660322842
T3/test/10,T3,1,22.71889305114746,14.883267402648926,22.794757843017578,24.147327423095703,22.95131492614746,48.65302676799696
T3/test/11,T3,1,22.08701515197754,14.113541603088379,22.15190315246582,23.512359619140625,22.3160400390625,47.207751546402335
T3/test/12,T3,1,21.840539932250977,13.747259140014648,21.886287689208984,23.27260398864746,22.091976165771484,46.63341521410599
T3/test/13,T3,1,21.82688331604004,13.729155540466309,21.87929916381836,23.255422592163086,22.077472686767578,46.602958696001956
T3/test/14,T3,1,21.840539932250977,13.747259140014648,21.886289596557617,23.272605895996094,22.091976165771484,46.63341706114532
T3/test/15,T3,1,21.840539932250977,13.747259140014648,21.886287689208984,23.272605895996094,22.091976165771484,46.633416165976456
T3/test/16,T3,1,22.71889305114746,14.883267402648926,22.794757843017578,24.147327423095703,22.95131492614746,48.65302676799696
T3/test/17,T3,1,22.08701515197754,14.113541603088379,22.15190315246582,23.512361526489258,22.3160400390625,47.20775249637913
T3/test/18,T3,1,22.557762145996094,14.659062385559082,22.625131607055664,23.978002548217773,22.793886184692383,48.27155660322842
T3/test/19,T3,1,22.767963409423828,14.950201034545898,22.84440803527832,24.190711975097656,22.99132537841797,48.76009880821518
T3/test/2,T3,1,22.55776023864746,14.659062385559082,22.625131607055664,23.978002548217773,22.793886184692383,48.2715557119061
T3/test/20,T3,1,22.71889305114746,14.883267402648926,22.794757843017578,24.147327423095703,22.95131492614746,48.65302676799696
T3/test/21,T3,1,21.82688331604004,13.729155540466309,21.879297256469727,23.255422592163086,22.077472686767578,46.602957800534135
T3/test/22,T3,1,22.08701515197754,14.113541603088379,22.15190315246582,23.512359619140625,22.3160400390625,47.207751546402335
T3/test/23,T3,1,22.55776023864746,14.659062385559082,22.625131607055664,23.978002548217773,22.793886184692383,48.2715557119061
T3/test/24,T3,1,22.557762145996094,14.659062385559082,22.625131607055664,23.978002548217773,22.793886184692383,48.27155660322842
T3/test/25,T3,1,22.767963409423828,14.950201034545898,22.84440803527832,24.190711975097656,22.99132537841797,48.76009880821518
T3/test/26,T3,1,22.71889305114746,14.883267402648926,22.794757843017578,24.147327423095703,22.95131492614746,48.65302676799696
T3/test/27,T3,1,21.840539932250977,13.747259140014648,21.886287689208984,23.27260398864746,22.091976165771484,46.63341521410599
T3/test/28,T3,1,21.840539932250977,13.747259140014648,21.886289596557617,23.272605895996094,22.091976165771484,46.63341706114532
T3/test/29,T3,1,21.82688331604004,13.729155540466309,21.879297256469727,23.255422592163086,22.077472686767578,46.602957800534135
T3/test/3,T3,1,22.767963409423828,14.950201034545898,22.84440803527832,24.190711975097656,22.99132537841797,48.76009880821518
T3/test/4,T3,1,22.71889305114746,14.883267402648926,22.794757843017578,24.147327423095703,22.95131492614746,48.65302676799696
T3/test/5,T3,1,21.840539932250977,13.747259140014648,21.886289596557617,23.272605895996094,22.091976165771484,46.63341706114532
T3/test/6,T3,1,21.840539932250977,13.747259140014648,21.886289596557617,23.272605895996094,22.091976165771484,46.63341706114532
T3/test/7,T3,1,22.55776023864746,14.659062385559082,22.62512969970703,23.978002548217773,22.793886184692383,48.27155481792182
T3/test/8,T3,1,21.82688331604004,13.729155540466309,21.87929916381836,23.255422592163086,22.077472686767578,46.602958696001956
T3/test/9,T3,1,22.08701515197754,14.113541603088379,22.15190315246582,23.512361526489258,22.3160400390625,47.20775249637913
T4/test/0,T4,1,22.666908264160156,14.848539352416992,22.734554290771484,24.09073257446289,22.904577255249023,48.53978641457049
T4/test/1,T4,1,22.59149932861328,14.726563453674316,22.652189254760742,24.00212287902832,22.823944091796875,48.34670120813593
T4/test/10,T4,1,22.391138076782227,14.486834526062012,22.45046043395996,23.813997268676758,22.631519317626953,47.90142738157702
T4/test/11,T4,1,21.975269317626953,13.979177474975586,22.018949508666992,23.390750885009766,22.22944450378418,46.95145825036464
T4/test/12,T4,1,22.666908264160156,14.848539352416992,22.734554290771484,24.09073257446289,22.904577255249023,48.53978641457049
T4/test/13,T4,1,22.6230411529541,14.753752708435059,22.67959213256836,24.04011344909668,22.867431640625,48.42195363441734
T4/test/14,T4,1,22.666908264160156,14.848539352416992,22.734554290771484,24.09073257446289,22.904577255249023,48.53978641457049
T4/test/15,T4,1,22.666908264160156,14.848539352416992,22.73455238342285,24.09073257446289,22.904577255249023,48.53978552122665
T4/test/16,T4,1,22.391138076782227,14.486834526062012,22.45046043395996,23.813997268676758,22.631519317626953,47.90142738157702
T4/test/17,T4,1,21.975269317626953,13.979177474975586,22.018949508666992,23.3907527923584,22.22944450378418,46.95145920058684
T4/test/18,T4,1,22.59149932861328,14.726563453674316,22.652189254760742,24.00212287902832,22.823944091796875,48.34670120813593
T4/test/19,T4,1,23.131826400756836,15.398009300231934,23.215106964111328,24.540769577026367,23.350791931152344,49.584575521472225
T4/test/2,T4,1,22.59149932861328,14.726563453674316,22.652189254760742,24.00212287902832,22.823944091796875,48.34670120813593
T4/test/20,T4,1,22.391138076782227,14.486834526062012,22.450458526611328,23.813997268676758,22.631519317626953,47.90142648764012
T4/test/21,T4,1,22.62303924560547,14.753752708435059,22.67959213256836,24.040115356445312,22.867431640625,48.42195369023612
T4/test/22,T4,1,21.975269317626953,13.979177474975586,22.018949508666992,23.390750885009766,22.22944450378418,46.95145825036464
T4/test/23,T4,1,22.59149932861328,14.726563453674316,22.652189254760742,24.00212287902832,22.823944091796875,48.34670120813593
T4/test/24,T4,1,22.59149932861328,14.726563453674316,22.652189254760742,24.00212287902832,22.823944091796875,48.34670120813593
T4/test/25,T4,1,23.131826400756836,15.398009300231934,23.215106964111328,24.540769577026367,23.350791931152344,49.584575521472225
T4/test/26,T4,1,22.391138076782227,14.486834526062012,22.45046043395996,23.813997268676758,22.631519317626953,47.90142738157702
T4/test/27,T4,1,22.666908264160156,14.848539352416992,22.734554290771484,24.09073257446289,22.904577255249023,48.53978641457049
T4/test/28,T4,1,22.666908264160156,14.848539352416992,22.73455238342285,24.09073257446289,22.904577255249023,48.53978552122665
T4/test/29,T4,1,22.62303924560547,14.753752708435059,22.67959213256836,24.040115356445312,22.867431640625,48.42195369023612
T4/test/3,T4,1,23.131826400756836,15.398009300231934,23.215106964111328,24.540769577026367,23.350791931152344,49.584575521472225
T4/test/4,T4,1,22.391138076782227,14.486834526062012,22.45046043395996,23.813997268676758,22.631519317626953,47.90142738157702
T4/test/5,T4,1,22.666908264160156,14.848539352416992,22.73455238342285,24.09073257446289,22.904577255249023,48.53978552122665
T4/test/6,T4,1,22.666908264160156,14.848539352416992,22.734554290771484,24.09073257446289,22.904577255249023,48.53978641457049
T4/test/7,T4,1,22.59149932861328,14.726563453674316,22.652189254760742,24.00212287902832,22.823944091796875,48.34670120813593
T4/test/8,T4,1,22.62303924560547,14.753752708435059,22.67959213256836,24.040115356445312,22.867431640625,48.42195369023612
T4/test/9,T4,1,21.975269317626953,13.979177474975586,22.018949508666992,23.3907527923584,22.22944450378418,46.95145920058684
T5/test/0,T5,1,21.61251449584961,13.418585777282715,21.68461036682129,23.048274993896484,21.863859176635742,46.11542987055948
T5/test/1,T5,1,22.091299057006836,14.043352127075195,22.16734504699707,23.526567459106445,22.3347225189209,47.21198603986961
T5/test/10,T5,1,22.643417358398438,14.749055862426758,22.736732482910156,24.074256896972656,22.869739532470703,48.47486806504496
T5/test/11,T5,1,22.3964900970459,14.4275484085083,22.484264373779297,23.82370948791504,22.63319206237793,47.90751071464668
T5/test/12,T5,1,21.61251449584961,13.418585777282715,21.68461036682129,23.048274993896484,21.863859176635742,46.11542987055948
T5/test/13,T5,1,22.459619522094727,14.501443862915039,22.550233840942383,23.894025802612305,22.685256958007812,48.04981562685192
T5/test/14,T5,1,21.61251449584961,13.418585777282715,21.684608459472656,23.048274993896484,21.863859176635742,46.11542897367723
T5/test/15,T5,1,21.61251449584961,13.418585777282715,21.68461036682129,23.048274993896484,21.863859176635742,46.11542987055948
T5/test/16,T5,1,22.643417358398438,14.749055862426758,22.736732482910156,24.074256896972656,22.869739532470703,48.47486806504496
T5/test/17,T5,1,22.396488189697266,14.4275484085083,22.484264373779297,23.82370948791504,22.63319206237793,47.907509822972024
T5/test/18,T5,1,22.091299057006836,14.043352127075195,22.16734504699707,23.526567459106445,22.3347225189209,47.21198603986961
T5/test/19,T5,1,22.616085052490234,14.718719482421875,22.70113754272461,24.044017791748047,22.843177795410156,48.408627489322754
T5/test/2,T5,1,22.091299057006836,14.043352127075195,22.167343139648438,23.526567459106445,22.3347225189209,47.21198514431622
T5/test/20,T5,1,22.643417358398438,14.749055862426758,22.736732482910156,24.074256896972656,22.869739532470703,48.47486806504496
T5/test/21,T5,1,22.459619522094727,14.501443862915039,22.550233840942383,23.894027709960938,22.685256958007812,48.049816575330865
T5/test/22,T5,1,22.3964900970459,14.4275484085083,22.484264373779297,23.82370948791504,22.63319206237793,47.90751071464668
T5/test/23,T5,1,22.091299057006836,14.043352127075195,22.167343139648438,23.526567459106445,22.3347225189209,47.21198514431622
T5/test/24,T5,1,22.091299057006836,14.043352127075195,22.16734504699707,23.526567459106445,22.3347225189209,47.21198603986961
T5/test/25,T5,1,22.616086959838867,14.718719482421875,22.701139450073242,24.044017791748047,22.843177795410156,48.40862927486696
T5/test/26,T5,1,22.64341926574707,14.749055862426758,22.736732482910156,24.074256896972656,22.869739532470703,48.47486895599926
T5/test/27,T5,1,21.61251449584961,13.418585777282715,21.68461036682129,23.048274993896484,21.863859176635742,46.11542987055948
